v0,v_He,T,dt,L,F_C6H6
1099.331787109375,1103.006591796875,1172.49365234375,0.9116117954254149,29.71005249023438,48.88744622652519
1252.965209960938,1291.865234375,1124.30224609375,0.9721317291259767,82.8284683227539,53.70940900649335
668.2440795898438,1403.5390625,1186.470092773438,1.348515033721924,60.35469818115233,30.94222284168436
862.5398559570312,519.0396118164062,1263.257202148438,0.6536099314689636,77.95032501220703,25.67253555823186
1421.366577148438,539.66845703125,1097.728515625,0.7573688626289368,39.43813323974609,47.50569101886833
685.8855590820312,490.1843872070312,1109.776977539062,0.843263566493988,44.16650390625,25.67880974295583
1119.86669921875,1362.416625976562,1208.067138671875,1.715468049049377,87.23954010009766,40.69993097355157
886.210693359375,540.0001831054688,1062.758911132812,1.186811208724976,74.82279968261719,34.29353550392076
1269.103271484375,1417.773803710938,1293.872436523438,0.7298193573951721,10.36601448059082,27.40827210414941
1223.905029296875,1106.656494140625,1319.127197265625,1.133562564849854,56.19046020507812,42.16610529930742
456.6961975097656,910.7278442382812,1105.19580078125,1.149298071861267,55.34719467163086,21.10695231163834
1035.248657226562,539.9036865234375,1151.1103515625,1.417242169380188,93.02053833007812,29.1641395326414
964.0979614257812,671.0037231445312,1010.373229980469,1.58465564250946,62.66276931762695,35.79711135452935
1085.10546875,1472.754516601562,1265.430786132812,1.758088111877441,64.37564849853516,38.56575246769278
1148.530517578125,705.8088989257812,1241.445556640625,1.365262746810913,85.94613647460938,34.20903589025613
877.01513671875,560.27392578125,1193.265502929688,1.210506081581116,82.35611724853516,26.90305328283993
1254.453247070312,1399.610595703125,1270.5458984375,0.6341462135314941,31.4667911529541,47.74101536219548
704.6093139648438,1109.900634765625,1121.843627929688,1.455762386322021,72.52921295166016,27.7637437928554
587.580322265625,1275.446655273438,1077.736083984375,1.96320903301239,30.23094749450684,32.27991291870181
1237.218994140625,642.14697265625,1298.293334960938,1.257915258407593,96.3321533203125,31.42502957974002
543.3240356445312,1350.443725585938,1222.192749023438,1.561319351196289,20.40741157531738,31.57189294811936
1016.221130371094,712.9923095703125,1104.55615234375,1.241086483001709,43.98830795288086,36.8779840181814
555.9277954101562,527.8027954101562,1147.970825195312,1.348646640777588,12.74731159210205,24.76129358922695
972.3706665039062,1284.711181640625,1209.760986328125,1.902852892875671,90.57335662841797,30.15588541101437
1394.915283203125,929.0086059570311,1110.9912109375,0.6071385145187378,72.68318939208984,55.34371868266803
773.0826416015625,1439.822998046875,1135.012329101562,0.7734494209289551,22.94551086425781,46.78489041466632
1154.074096679688,792.0706787109375,1309.482177734375,0.5968686938285828,41.34104537963867,35.37526585085185
683.1350708007812,1230.383544921875,1344.566650390625,0.6543341279029846,95.91812896728516,30.3427518365562
821.7080078125001,1447.707641601562,1267.298706054688,1.024609327316284,86.3376235961914,36.60620788524604
981.0171508789062,617.6900634765625,1070.072265625,0.5902105569839478,18.78305435180664,30.44892470072659
970.3660888671875,457.0220336914062,1079.038818359375,1.390724182128906,90.77259063720703,28.17302000049279
1235.529541015625,779.1874389648438,1044.685180664062,0.7342206835746765,22.99345779418945,47.07456324668156
686.1209716796875,1467.18115234375,1279.974609375,0.6563504338264465,31.55300903320312,37.22523428123561
1145.635864257812,837.8500976562499,1214.947021484375,1.230847835540771,71.38201141357422,37.73775943177881
904.5807495117188,877.7384643554689,1269.461669921875,1.005645394325256,61.43867492675781,29.72814680628536
1257.750244140625,614.914794921875,1154.691528320312,0.8633381128311157,42.34980010986328,45.62380070280842
788.3330688476562,1212.447021484375,1303.607666015625,1.107350468635559,47.36523056030273,36.77903012230606
505.29248046875,831.8366088867186,1294.212158203125,1.981101274490356,55.55760955810547,13.83554794033182
578.2677001953125,777.139892578125,1192.624633789062,0.9528979659080505,97.33954620361328,17.58531311807661
1093.746215820312,542.7666625976562,1161.917236328125,0.7022988200187683,87.58521270751953,36.46764397409693
1475.705322265625,844.5523681640625,1317.081665039062,1.760354518890381,36.08888244628906,45.42543898346957
